timestamp,data,cod_requisicao,status,detalhe,arquivo_log
2026-03-25 10:35:31,2026-03-25,0085081029003,salvo,,api_admissao.log.2
2026-03-25 10:43:58,2026-03-25,0085081267009,salvo,,api_admissao.log.2
2026-03-25 10:54:17,2026-03-25,0085081268006,salvo,,api_admissao.log.2
2026-03-25 11:00:44,2026-03-25,0085081269003,salvo,,api_admissao.log.2
2026-03-26 14:26:18,2026-03-26,0085081328007,erro,{,api_admissao.log.1
2026-03-26 14:26:31,2026-03-26,0085081328007,erro,{,api_admissao.log.1
2026-03-26 14:30:35,2026-03-26,0085081329004,erro,{,api_admissao.log.1
2026-03-26 14:31:15,2026-03-26,0085081329004,erro,{,api_admissao.log.1
2026-03-26 14:31:20,2026-03-26,0085081329004,erro,{,api_admissao.log.1
2026-03-26 14:32:35,2026-03-26,0085081330000,salvo,,api_admissao.log.1
2026-03-26 14:37:08,2026-03-26,0085081331007,erro,{,api_admissao.log.1
2026-03-27 16:04:22,2026-03-27,0085081434005,erro,{,api_admissao.log
2026-03-27 16:21:21,2026-03-27,0085081432001,erro,{,api_admissao.log
2026-03-27 16:31:34,2026-03-27,0085081429001,salvo,,api_admissao.log
